fixture_id,league_id,league_name,home_team,away_team,home_goals,away_goals,xg_home,xg_away,goal_diff,goal_total,match_result,kg_var,over_2_5,over_3_5,score_label
1223632,135,Serie A,Monza,Inter,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223633,135,Serie A,Parma,Udinese,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223630,135,Serie A,Lazio,Verona,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223636,135,Serie A,Cagliari,Empoli,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223638,135,Serie A,Verona,Torino,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223644,135,Serie A,Venezia,Genoa,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223640,135,Serie A,Juventus,Napoli,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223641,135,Serie A,Lecce,Parma,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223637,135,Serie A,Fiorentina,Lazio,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223642,135,Serie A,Monza,Bologna,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223643,135,Serie A,AS Roma,Udinese,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223639,135,Serie A,Inter,AC Milan,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223635,135,Serie A,Atalanta,Como,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223649,135,Serie A,AC Milan,Lecce,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223654,135,Serie A,Udinese,Inter,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223648,135,Serie A,Genoa,Juventus,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223645,135,Serie A,Bologna,Atalanta,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223653,135,Serie A,Torino,Lazio,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223652,135,Serie A,AS Roma,Venezia,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223646,135,Serie A,Como,Verona,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223647,135,Serie A,Empoli,Fiorentina,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223650,135,Serie A,Napoli,Monza,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223651,135,Serie A,Parma,Cagliari,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223663,135,Serie A,Napoli,Como,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223658,135,Serie A,Verona,Venezia,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223664,135,Serie A,Udinese,Lecce,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223655,135,Serie A,Atalanta,Genoa,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1223659,135,Serie A,Inter,Torino,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223660,135,Serie A,Juventus,Cagliari,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223661,135,Serie A,Lazio,Empoli,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223656,135,Serie A,Bologna,Parma,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223662,135,Serie A,Monza,AS Roma,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223657,135,Serie A,Fiorentina,AC Milan,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223668,135,Serie A,Genoa,Bologna,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223666,135,Serie A,Como,Parma,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223672,135,Serie A,AC Milan,Udinese,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223670,135,Serie A,Juventus,Lazio,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223667,135,Serie A,Empoli,Napoli,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223674,135,Serie A,Venezia,Atalanta,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223671,135,Serie A,Lecce,Fiorentina,0,6,0.0,0.0,-6,6,MS2,0,1,1,0-6
1223665,135,Serie A,Cagliari,Torino,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223673,135,Serie A,AS Roma,Inter,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223669,135,Serie A,Verona,Monza,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223684,135,Serie A,Udinese,Cagliari,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223683,135,Serie A,Torino,Como,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223681,135,Serie A,Napoli,Lecce,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223675,135,Serie A,Atalanta,Verona,6,1,0.0,0.0,5,7,MS1,1,1,1,6-1
1223682,135,Serie A,Parma,Empoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223679,135,Serie A,Lazio,Genoa,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223680,135,Serie A,Monza,Venezia,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223678,135,Serie A,Inter,Juventus,4,4,0.0,0.0,0,8,MS0,1,1,1,4-4
1223677,135,Serie A,Fiorentina,AS Roma,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1223686,135,Serie A,Cagliari,Bologna,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223691,135,Serie A,Lecce,Verona,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223692,135,Serie A,AC Milan,Napoli,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223688,135,Serie A,Empoli,Inter,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223694,135,Serie A,Venezia,Udinese,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223690,135,Serie A,Juventus,Parma,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223685,135,Serie A,Atalanta,Monza,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223689,135,Serie A,Genoa,Fiorentina,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223693,135,Serie A,AS Roma,Torino,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223687,135,Serie A,Como,Lazio,1,5,0.0,0.0,-4,6,MS2,1,1,1,1-5
1223695,135,Serie A,Bologna,Lecce,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223704,135,Serie A,Udinese,Juventus,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223700,135,Serie A,Monza,AC Milan,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223701,135,Serie A,Napoli,Atalanta,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223703,135,Serie A,Torino,Fiorentina,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223697,135,Serie A,Verona,AS Roma,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223698,135,Serie A,Inter,Venezia,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223696,135,Serie A,Empoli,Como,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223702,135,Serie A,Parma,Genoa,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223699,135,Serie A,Lazio,Cagliari,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223708,135,Serie A,Genoa,Como,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223711,135,Serie A,Lecce,Empoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223714,135,Serie A,Venezia,Parma,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223706,135,Serie A,Cagliari,AC Milan,3,3,0.0,0.0,0,6,MS0,1,1,1,3-3
1223710,135,Serie A,Juventus,Torino,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223705,135,Serie A,Atalanta,Udinese,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223713,135,Serie A,AS Roma,Bologna,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223707,135,Serie A,Fiorentina,Verona,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223712,135,Serie A,Monza,Lazio,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223709,135,Serie A,Inter,Napoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223718,135,Serie A,Verona,Inter,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1223720,135,Serie A,AC Milan,Juventus,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223722,135,Serie A,Parma,Atalanta,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1223717,135,Serie A,Genoa,Cagliari,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223723,135,Serie A,Torino,Monza,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223715,135,Serie A,Como,Fiorentina,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223721,135,Serie A,Napoli,AS Roma,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223719,135,Serie A,Lazio,Bologna,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223716,135,Serie A,Empoli,Udinese,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223724,135,Serie A,Venezia,Lecce,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223726,135,Serie A,Cagliari,Verona,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223727,135,Serie A,Como,Monza,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223730,135,Serie A,AC Milan,Empoli,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223725,135,Serie A,Bologna,Venezia,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223734,135,Serie A,Udinese,Genoa,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223733,135,Serie A,Torino,Napoli,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223731,135,Serie A,Parma,Lazio,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223729,135,Serie A,Lecce,Juventus,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223732,135,Serie A,AS Roma,Atalanta,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223739,135,Serie A,Inter,Parma,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223735,135,Serie A,Atalanta,AC Milan,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223737,135,Serie A,Genoa,Torino,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223740,135,Serie A,Juventus,Bologna,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223743,135,Serie A,AS Roma,Lecce,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1223736,135,Serie A,Fiorentina,Cagliari,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223738,135,Serie A,Verona,Empoli,1,4,0.0,0.0,-3,5,MS2,1,1,1,1-4
1223744,135,Serie A,Venezia,Como,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223742,135,Serie A,Napoli,Lazio,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223741,135,Serie A,Monza,Udinese,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223748,135,Serie A,Empoli,Torino,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223746,135,Serie A,Cagliari,Atalanta,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223754,135,Serie A,Udinese,Napoli,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1223749,135,Serie A,Juventus,Venezia,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223751,135,Serie A,Lecce,Monza,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223745,135,Serie A,Bologna,Fiorentina,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223753,135,Serie A,Parma,Verona,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223747,135,Serie A,Como,AS Roma,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223752,135,Serie A,AC Milan,Genoa,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223750,135,Serie A,Lazio,Inter,0,6,0.0,0.0,-6,6,MS2,0,1,1,0-6
1223758,135,Serie A,Verona,AC Milan,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223763,135,Serie A,Torino,Bologna,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223757,135,Serie A,Genoa,Napoli,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223760,135,Serie A,Lecce,Lazio,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223762,135,Serie A,AS Roma,Parma,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1223764,135,Serie A,Venezia,Cagliari,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223755,135,Serie A,Atalanta,Empoli,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223761,135,Serie A,Monza,Juventus,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223756,135,Serie A,Fiorentina,Udinese,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223759,135,Serie A,Inter,Como,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223768,135,Serie A,Empoli,Genoa,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223773,135,Serie A,Parma,Monza,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223766,135,Serie A,Cagliari,Inter,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223770,135,Serie A,Lazio,Atalanta,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223774,135,Serie A,Udinese,Torino,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223772,135,Serie A,Napoli,Venezia,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223769,135,Serie A,Juventus,Fiorentina,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223771,135,Serie A,AC Milan,AS Roma,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223767,135,Serie A,Como,Lecce,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223765,135,Serie A,Bologna,Verona,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223784,135,Serie A,Venezia,Empoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223777,135,Serie A,Fiorentina,Napoli,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223778,135,Serie A,Verona,Udinese,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223781,135,Serie A,Monza,Cagliari,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223780,135,Serie A,Lecce,Genoa,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223783,135,Serie A,Torino,Parma,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223782,135,Serie A,AS Roma,Lazio,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223788,135,Serie A,Lazio,Como,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223793,135,Serie A,Udinese,Atalanta,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223786,135,Serie A,Empoli,Lecce,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1223792,135,Serie A,Torino,Juventus,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223789,135,Serie A,AC Milan,Cagliari,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223787,135,Serie A,Genoa,Parma,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223794,135,Serie A,Venezia,Inter,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223785,135,Serie A,Bologna,AS Roma,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223791,135,Serie A,Napoli,Verona,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223790,135,Serie A,Monza,Fiorentina,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223776,135,Serie A,Como,AC Milan,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223775,135,Serie A,Atalanta,Juventus,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223779,135,Serie A,Inter,Bologna,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223804,135,Serie A,AS Roma,Genoa,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223796,135,Serie A,Bologna,Monza,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223802,135,Serie A,Juventus,AC Milan,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223795,135,Serie A,Atalanta,Napoli,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223799,135,Serie A,Fiorentina,Torino,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223797,135,Serie A,Cagliari,Lecce,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1223803,135,Serie A,Parma,Venezia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223800,135,Serie A,Verona,Lazio,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1223801,135,Serie A,Inter,Empoli,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1223798,135,Serie A,Como,Udinese,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1223812,135,Serie A,Torino,Cagliari,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223805,135,Serie A,Como,Atalanta,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223811,135,Serie A,Napoli,Juventus,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223806,135,Serie A,Empoli,Bologna,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223810,135,Serie A,AC Milan,Parma,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223813,135,Serie A,Udinese,AS Roma,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223809,135,Serie A,Lecce,Inter,0,4,0.0,0.0,-4,4,MS2,0,1,1,0-4
1223808,135,Serie A,Lazio,Fiorentina,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223814,135,Serie A,Venezia,Verona,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223807,135,Serie A,Genoa,Monza,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223822,135,Serie A,Parma,Lecce,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1223824,135,Serie A,Udinese,Venezia,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223821,135,Serie A,Monza,Verona,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223815,135,Serie A,Atalanta,Torino,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223816,135,Serie A,Bologna,Como,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223819,135,Serie A,Juventus,Empoli,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1223818,135,Serie A,Fiorentina,Genoa,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223820,135,Serie A,AC Milan,Inter,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223823,135,Serie A,AS Roma,Napoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223817,135,Serie A,Cagliari,Lazio,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223728,135,Serie A,Fiorentina,Inter,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223826,135,Serie A,Como,Juventus,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223828,135,Serie A,Verona,Atalanta,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1223827,135,Serie A,Empoli,AC Milan,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223833,135,Serie A,Torino,Genoa,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223834,135,Serie A,Venezia,AS Roma,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223830,135,Serie A,Lazio,Monza,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1223825,135,Serie A,Cagliari,Parma,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223831,135,Serie A,Lecce,Bologna,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223832,135,Serie A,Napoli,Udinese,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223829,135,Serie A,Inter,Fiorentina,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223836,135,Serie A,Bologna,Torino,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223835,135,Serie A,Atalanta,Cagliari,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223840,135,Serie A,Lazio,Napoli,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223841,135,Serie A,AC Milan,Verona,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223837,135,Serie A,Fiorentina,Como,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223844,135,Serie A,Udinese,Empoli,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223842,135,Serie A,Monza,Lecce,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223843,135,Serie A,Parma,AS Roma,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223839,135,Serie A,Juventus,Inter,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223838,135,Serie A,Genoa,Venezia,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223850,135,Serie A,Lecce,Udinese,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223854,135,Serie A,Venezia,Lazio,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223851,135,Serie A,Parma,Bologna,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223853,135,Serie A,Torino,AC Milan,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223849,135,Serie A,Inter,Genoa,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223846,135,Serie A,Como,Napoli,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223848,135,Serie A,Verona,Fiorentina,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223847,135,Serie A,Empoli,Atalanta,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1223845,135,Serie A,Cagliari,Juventus,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223852,135,Serie A,AS Roma,Monza,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1223676,135,Serie A,Bologna,AC Milan,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223857,135,Serie A,Fiorentina,Lecce,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223855,135,Serie A,Atalanta,Venezia,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223862,135,Serie A,Napoli,Inter,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223864,135,Serie A,Udinese,Parma,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223861,135,Serie A,Monza,Torino,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223858,135,Serie A,Genoa,Empoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223856,135,Serie A,Bologna,Cagliari,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223863,135,Serie A,AS Roma,Como,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223860,135,Serie A,AC Milan,Lazio,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223859,135,Serie A,Juventus,Verona,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1223865,135,Serie A,Cagliari,Genoa,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223874,135,Serie A,Parma,Torino,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223866,135,Serie A,Como,Venezia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223872,135,Serie A,Lecce,AC Milan,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1223869,135,Serie A,Inter,Monza,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1223868,135,Serie A,Verona,Bologna,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1223873,135,Serie A,Napoli,Fiorentina,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223867,135,Serie A,Empoli,AS Roma,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223870,135,Serie A,Juventus,Atalanta,0,4,0.0,0.0,-4,4,MS2,0,1,1,0-4
1223871,135,Serie A,Lazio,Udinese,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223878,135,Serie A,Genoa,Lecce,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223883,135,Serie A,Udinese,Verona,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223880,135,Serie A,Monza,Parma,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223879,135,Serie A,AC Milan,Como,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223882,135,Serie A,Torino,Empoli,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223884,135,Serie A,Venezia,Napoli,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223876,135,Serie A,Bologna,Lazio,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1223881,135,Serie A,AS Roma,Cagliari,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223877,135,Serie A,Fiorentina,Juventus,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223875,135,Serie A,Atalanta,Inter,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1223894,135,Serie A,Venezia,Bologna,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223886,135,Serie A,Como,Empoli,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223890,135,Serie A,Juventus,Genoa,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223892,135,Serie A,Lecce,AS Roma,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1223885,135,Serie A,Cagliari,Monza,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1223887,135,Serie A,Fiorentina,Atalanta,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223889,135,Serie A,Inter,Udinese,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223893,135,Serie A,Napoli,AC Milan,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1223888,135,Serie A,Verona,Parma,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223891,135,Serie A,Lazio,Torino,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223898,135,Serie A,Genoa,Udinese,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1223901,135,Serie A,Monza,Como,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1223902,135,Serie A,Parma,Inter,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223900,135,Serie A,AC Milan,Fiorentina,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1223899,135,Serie A,Lecce,Venezia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223904,135,Serie A,Torino,Verona,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1223897,135,Serie A,Empoli,Cagliari,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1223895,135,Serie A,Atalanta,Lazio,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
